file_name,cell_id,track_id,radius_of_gyration,log_rg,diffusion_coefficient,anomalous_exponent,log_diffusion_coefficient,predicted_class,confidence,status
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,1,3646,0.16568751490357453,-1.7976517049829939,0.33238742318617254,1.0,-0.47835541733130726,class_1,0.92883240896111,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,1,3803,0.024101997935945463,-3.7254605400152503,0.01179377013397185,1.0,-1.9283473410758023,class_0,0.9999940021174272,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,1,4084,0.08538584902840003,-2.4605748941613057,0.08141209121770941,1.0,-1.0893110894699576,class_0,0.7715400979994846,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,171,0.3248916277702873,-1.1242636052747188,1.1564329459635228,1.0,0.06312045592004965,class_1,0.9938931123825137,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,754,0.05094411935804358,-2.977025945836543,0.0744757609597971,1.0,-1.1279850506647486,class_0,0.9937039955193211,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,789,0.08985057225198677,-2.4096072968024917,0.04474108369866818,1.0,-1.3492935008238387,class_0,0.7068471611073144,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,810,0.08985259767001069,-2.4095847549850613,0.05909623780922879,1.0,-1.2284401663387008,class_0,0.7068166338862079,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,825,0.061053571477956106,-2.7960035792691107,0.08377389245915895,1.0,-1.076891305086905,class_0,0.974036366504964,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,866,0.045144986320845,-3.0978760502276135,0.006054611180392831,1.0,-2.2179137414774597,class_0,0.9977040734241394,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1032,0.23043079559231455,-1.467804697667317,1.4435916911742457,1.0,0.15944437374244272,class_1,0.981501885322695,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1153,0.18758582438635368,-1.6735188082375663,1.366701151593421,1.0,0.13567356035942668,class_1,0.9582830270820625,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1195,0.2957255755472785,-1.218323364327601,2.818606988552407,1.0,0.4500345243987389,class_1,0.9919964003140723,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1201,0.30130700563909624,-1.1996255817418253,0.5924750882352421,1.0,-0.22732990568818673,class_1,0.9924306131925716,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1245,0.2319091613726344,-1.461409529797512,2.1461044488462235,1.0,0.33165085484041057,class_1,0.9819332074335538,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1435,0.14804931946884978,-1.910209821075633,0.4813552186977946,1.0,-0.31753431534280285,class_1,0.8825820214719124,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1492,0.14700863067335548,-1.9172639818632438,0.18632583165374583,1.0,-0.7297269316470121,class_1,0.8788187224104894,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1509,0.10532461424508947,-2.2507081336436836,0.17099389043228588,1.0,-0.7670194065607484,class_1,0.5302715676606731,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,1994,0.21376666221046228,-1.542870222341544,0.49629507410086804,1.0,-0.30426003530323675,class_1,0.9754056874067905,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3034,0.13839969017181816,-1.977609474444006,0.14040032144504014,1.0,-0.852631897892486,class_1,0.8414268493095928,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3256,0.0983035283518172,-2.3196953587619165,0.1237130349386889,1.0,-0.9075845388211601,class_0,0.5755167577787206,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3326,0.04365631305843383,-3.1314073780951057,0.05160368024309694,1.0,-1.2873193244915089,class_0,0.9982786781129914,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3334,0.06025340267948637,-2.8091962321980097,0.11505900014601919,1.0,-0.9390794042802161,class_0,0.9764824084244632,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3355,0.12202818857742664,-2.1035032070243918,0.2106357106137105,1.0,-0.6764679977861686,class_1,0.7276391729519345,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,3995,0.2163745804798877,-1.530744204344315,1.0756596173122424,1.0,0.03167486453696096,class_1,0.9765345292894791,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,4275,0.05627451570123114,-2.877513498157405,0.01904041312481858,1.0,-1.720323632848467,class_0,0.9860712745383158,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,2,4294,0.08490322789430506,-2.466243166431097,0.020259169914755567,1.0,-1.6933783530935338,class_0,0.7781587090194619,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,27,0.04679072431857498,-3.0620702940234663,0.018697674236648476,1.0,-1.7282124110574664,class_0,0.9968892374194904,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,113,0.04121687462386197,-3.1889075282318546,0.022346603227037135,1.0,-1.6507884820115302,class_0,0.9989579912977575,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,154,0.04316126880578209,-3.1428117412999774,0.019621944673273075,1.0,-1.7072579531732341,class_0,0.9984405410551752,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,582,0.1343245985045932,-2.0074960313566943,0.4731727551753809,1.0,-0.3249802695758727,class_1,0.8190905154702751,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,623,0.1479522515811081,-1.9108656817244591,0.14446228838308153,1.0,-0.8402455098947134,class_1,0.8822370870409069,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,642,0.10954434619122458,-2.2114258236633932,0.2907481398845076,1.0,-0.5364830550706342,class_1,0.5883974692304432,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,677,0.02027557378702637,-3.898338379157855,0.006056908635955984,1.0,-2.2177489773024277,class_0,0.9999990496289803,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,683,0.04096689756810688,-3.1949909147693196,0.010800198857936273,1.0,-1.9665682480214461,class_0,0.9990124616286766,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,955,0.17637816588693478,-1.7351249192215095,0.13115630062820918,1.0,-0.8822108414644978,class_1,0.9457984579723634,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1025,0.31585301958634576,-1.1524783014920676,2.235532605453944,1.0,0.34938100847623227,class_1,0.9933945743076014,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1164,0.1447620015385678,-1.932664253782515,0.2667732726162605,1.0,-0.5738576835138137,class_1,0.8701833844897318,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1227,0.058192789355308645,-2.843993826158953,0.03352606124893185,1.0,-1.4746174659070788,class_0,0.981947754054187,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1452,0.2442408624345923,-1.4096003994669557,2.1101207750780615,1.0,0.32430731333032414,class_1,0.9850165374550561,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1571,0.1755236692286396,-1.7399813777703508,0.5184914252372532,1.0,-0.2852584215371152,class_1,0.9446518940393488,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1599,0.14956190377014483,-1.9000448998144632,0.4047597394128875,1.0,-0.39280269236486715,class_1,0.8878007850941634,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1682,0.0930606244632592,-2.3745041222586925,0.10737412799144098,1.0,-0.9691003501459692,class_0,0.657578166937815,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1715,0.4294439923435483,-0.8452639480549731,1.7807515346339917,1.0,0.25060332728744056,class_1,0.9968184634107656,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1827,0.11438270425401928,-2.1682053980570246,0.3892438392421483,1.0,-0.40977825250245775,class_1,0.6483706531260266,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1830,0.12738980685502468,-2.0605035480322114,0.3401045641889249,1.0,-0.46838753981451736,class_1,0.7724667531265108,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1839,0.08939244396557836,-2.414719119775324,0.25733542807408155,1.0,-0.5895004191612114,class_0,0.7137293666436907,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,1919,0.1679748564465359,-1.7839409747883683,0.3976393031556484,1.0,-0.40051069595474403,class_1,0.9329904007967234,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2033,0.28259329835206143,-1.2637465232660416,1.4506835462491494,1.0,0.16157268527943186,class_1,0.9907969821958377,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2042,0.11959623630245685,-2.1236339070037693,0.10969274438512393,1.0,-0.9598220978374575,class_1,0.7044609425261866,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2116,0.09906709580168559,-2.3119579230358878,0.09779776826293939,1.0,-1.0096710556638229,class_0,0.5636433407678505,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2591,0.24444508904874937,-1.408764579957815,0.3784936103720932,1.0,-0.4219414477453204,class_1,0.9850608205802804,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2649,0.1304236327571202,-2.0369674131102626,0.07800581104950352,1.0,-1.1078730433001704,class_1,0.7943169475832647,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2662,0.08906913666856779,-2.4183423943150095,0.0900493598192761,1.0,-1.0455193703285577,class_0,0.7185578405182769,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2703,0.17471886541150536,-1.7445770801995124,0.6322799151518766,1.0,-0.19909061365926403,class_1,0.9435424972412928,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2824,0.20725075685400765,-1.573825833084341,0.4854497379243044,1.0,-0.313855729035311,class_1,0.9722258046043758,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2834,0.0367577450846687,-3.30340632492485,0.026744874546735863,1.0,-1.5727594349268679,class_0,0.9996276723863884,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2845,0.02522588047880353,-3.6798848083445526,0.010843255508403113,1.0,-1.9648403084736872,class_0,0.9999903932997019,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2854,0.02446312363081127,-3.7105884532456477,0.01544148644199274,1.0,-1.811310895549331,class_0,0.9999930008394444,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2858,0.09124996112305397,-2.3941527125683506,0.1804224223516013,1.0,-0.7437094906385998,class_0,0.6855659825313329,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2872,0.03353609677670744,-3.395132904531896,0.012158426922112425,1.0,-1.91512261118497,class_0,0.9998412705206126,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2874,0.28533340586507844,-1.2540969373084958,1.086861552499346,1.0,0.036174225949240656,class_1,0.9910703408555837,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2910,0.0333135770502594,-3.4017902458636287,0.02245772940057176,1.0,-1.6486341554054211,class_0,0.9998509391056951,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2921,0.03648121151961495,-3.310957903811703,0.008395590727001707,1.0,-2.0759487408062984,class_0,0.9996525830009761,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2936,0.0459722620207591,-3.0797170639191034,0.010159685441160046,1.0,-1.9931197382413954,class_0,0.997320379117968,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2955,0.0324862316509034,-3.4269389209185266,0.0015684309063321424,1.0,-2.8045346084036735,class_0,0.9998825788872889,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,2995,0.18046008977496344,-1.712245634937443,0.221124513757187,1.0,-0.6553631090751101,class_1,0.9508612465656264,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3002,0.19574591535341915,-1.6309378109781358,0.32888814739336214,1.0,-0.4829517775189024,class_1,0.9650321318560037,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3020,0.040091066743053294,-3.2166017439749846,0.040345399672827645,1.0,-1.3942059779333666,class_0,0.9991846776502992,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3153,0.07021606918424696,-2.6561780883867936,0.13081685194742423,1.0,-0.8833363061925307,class_0,0.92962122212394,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3162,0.051777972527004765,-2.960790460948619,0.053998972560122614,1.0,-1.2676145034309991,class_0,0.9928163046818796,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3166,0.09897301664013869,-2.3129080251890723,0.20308329826658802,1.0,-0.6923257918532754,class_0,0.5651032045431285,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,3482,0.04692560993632577,-3.0591916984837404,0.03351462767441586,1.0,-1.4747656009709813,class_0,0.9968128988285451,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,4174,0.19562466470044285,-1.6315574316805348,0.6640457573404465,1.0,-0.17780199371062383,class_1,0.9649432073110988,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,4209,0.1493756693537559,-1.9012908752770734,0.5703951661408616,1.0,-0.24382416360367595,class_1,0.8871737922867756,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,4342,0.12589590655240832,-2.0722998519440616,0.21383099364606764,1.0,-0.669929345928409,class_1,0.7608051432470142,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,4412,0.09009041238452714,-2.4069415308564364,0.1271252447078938,1.0,-0.8957681980795379,class_0,0.7032263586397761,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,4454,0.08517522962685178,-2.4630446194968356,0.1769010380552966,1.0,-0.7522696186427669,class_0,0.7744388366577296,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,221,0.1974391112587229,-1.622325039598569,0.6166481237399887,1.0,-0.20996258557904918,class_1,0.9662420808542042,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,300,0.12770359943134876,-2.0580433297210763,0.18759616078025676,1.0,-0.7267760538514674,class_1,0.7748386896358256,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,311,0.2814914907085276,-1.2676530602481686,3.063731398241369,1.0,0.4862506874047603,class_1,0.9906832543223865,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,337,0.11781081239062417,-2.1386752259782202,0.39547805044943507,1.0,-0.4028776154108577,class_1,0.6862491348196945,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,371,0.09300859287440168,-2.375063393598232,0.1759846290650922,1.0,-0.7545252628888705,class_0,0.6583878168601484,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,393,0.11776429808968324,-2.1390701259441003,0.1463353505438044,1.0,-0.8346507477531343,class_1,0.685760908830911,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,406,0.11650191131467427,-2.1498475999764177,0.11686760629848145,1.0,-0.9323058511597898,class_1,0.67224120385025,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,423,0.11966400683411642,-2.123067406421946,0.5343331251487914,1.0,-0.27218790157340667,class_1,0.7051320678844614,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,652,0.11907050810704618,-2.128039456231222,0.20721418831486527,1.0,-0.6835805110122753,class_1,0.6992048849273941,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,667,0.06560936787302049,-2.7240367902850777,0.08202863647818621,1.0,-1.0860345074533118,class_0,0.9560731062840211,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,675,0.13112374263492696,-2.031613801368452,0.04377818628559322,1.0,-1.3587422350585203,class_1,0.799027672421585,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1063,0.09261860140908984,-2.379265278355679,0.20864307061112727,1.0,-0.6805960343662354,class_0,0.6644476417100733,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1067,0.19119818746063513,-1.6544447582181634,0.2285363453044658,1.0,-0.6410447220275841,class_1,0.9614723959457816,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1076,0.13264945501056022,-2.0200453068835698,0.07482462648527403,1.0,-1.125955442423478,class_1,0.8088853557384699,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1197,0.14736748672300437,-1.9148259020992797,0.7639688358305711,1.0,-0.1169243570039745,class_1,0.880132767050059,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1256,0.2534711310034813,-1.3725053440789776,2.5560604536126292,1.0,0.40757112114516447,class_1,0.9868369699720121,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1331,0.3101585184261328,-1.170671762435964,1.4245643127639105,1.0,0.15368206048879832,class_1,0.9930433094584751,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1557,0.19042092786898837,-1.6585182473868134,1.4387317088504754,1.0,0.1579798153201753,class_1,0.9608149240172381,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,1976,0.4268881914239784,-0.8512331468236188,3.7507992165329656,1.0,0.5741238166205518,class_1,0.9967814026246162,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2417,0.21529557005939895,-1.5357434504881604,1.094897780062484,1.0,0.03937357522450604,class_1,0.9760766187173983,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2639,0.10168335923507753,-2.2858916153229223,0.11336124746397518,1.0,-0.9455353836168072,class_0,0.5235049536931844,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2706,0.11977448924549401,-2.122144560505124,0.29574696337754464,1.0,-0.5290797058552185,class_1,0.7062230301777764,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2715,0.5976568004960822,-0.5147386019960674,3.005581031138243,1.0,0.47792844113904354,class_1,0.9980287311148051,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2977,0.15781755827435004,-1.8463156075946012,0.33634291912851566,1.0,-0.4732177108852453,class_1,0.9117265953721804,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,2988,0.13164539973318562,-2.0276433368088287,0.2728266805701906,1.0,-0.5641131609297303,class_1,0.8024602572603745,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3212,0.14806428652602818,-1.910108731109565,0.17994144054845188,1.0,-0.7448688070326696,class_1,0.8826350977301719,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3375,0.10287449370765303,-2.2742455414293046,0.3887341684065796,1.0,-0.41034728468836695,class_0,0.5056027916059628,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3385,0.24319972822116467,-1.413872246402408,0.5850493703762097,1.0,-0.23280748370029375,class_1,0.9847877010082658,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3539,0.11932282079146735,-2.1259226790562957,0.2617322134952782,1.0,-0.5821428219445023,class_1,0.7017384550099572,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3584,0.0962774327126126,-2.340521331227383,0.2629803666649869,1.0,-0.5800766734392794,class_0,0.6072183182096342,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,3826,0.09702456009303047,-2.3327911356922977,0.013212352157420205,1.0,-1.879019859292905,class_0,0.595505494527105,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,4009,0.05012089059286969,-2.9933173799008532,0.04286220749293885,1.0,-1.3679254656480355,class_0,0.9944893833534912,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,4290,0.11877691512647075,-2.1305082080528592,0.06369592154753419,1.0,-1.1958883746678832,class_1,0.69623109032827,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,147,0.31464372088812254,-1.1563143250699948,2.75785528557112,1.0,0.44057147346897096,class_1,0.9933225446668995,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,230,0.10969283003284303,-2.210071273610532,0.34226846911122677,1.0,-0.4656331076448811,class_1,0.5903482709441608,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,236,0.1369731809863603,-1.9879701315409974,0.07741191097290073,1.0,-1.1111922115157762,class_1,0.8339894682111265,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,279,0.1592975137895066,-1.8369816692845577,0.5315622971419026,1.0,-0.2744458304454564,class_1,0.9153143129775368,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,721,0.05840393801868957,-2.8403719595945027,0.06721802920676256,1.0,-1.172514224939662,class_0,0.9814396545980821,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,722,0.11291677948699379,-2.181104196310027,0.14423533303552458,1.0,-0.8409283383496404,class_1,0.6309964720953957,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,725,0.04917747901228018,-3.0123195039333237,0.03811326024822831,1.0,-1.418923899633649,class_0,0.9952877569671111,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,739,0.052967131799854406,-2.938083712525221,0.039472884049249486,1.0,-1.4037011411262448,class_0,0.9913739861723564,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,744,0.05178897519968771,-2.960577986351929,0.04238111142307291,1.0,-1.3728276583241745,class_0,0.9928039361714533,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,806,0.08163437268380386,-2.5055048718360107,0.030877099440708915,1.0,-1.5103635035454963,class_0,0.8205910684030528,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,938,0.06240392545461829,-2.7741270976588006,0.03117038675536795,1.0,-1.506257809058415,class_0,0.9694582030014918,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1099,0.12973613459346606,-2.042252625124444,0.6135991000763136,1.0,-0.21211528600851767,class_1,0.7895729005091862,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1100,0.14218999892535927,-1.9505910951316339,0.42534633025185226,1.0,-0.3712573097927708,class_1,0.8593715630856023,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1115,0.07873340462274686,-2.5416877584333704,0.03256000471237581,1.0,-1.4873155409278407,class_0,0.8543265882375942,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1410,0.2759268999402646,-1.2876193036342398,2.142112092059487,1.0,0.33084219277463883,class_1,0.9900730116659642,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1458,0.04776402712871745,-3.041482493337007,0.009223374180272683,1.0,-2.035110172243573,class_0,0.9963024000954682,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1671,0.15705115292250013,-1.851183711906948,0.19430517477187906,1.0,-0.7115156330340535,class_1,0.9097930877824557,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1714,0.0454310033614585,-3.0915605135762534,0.05456724907285378,1.0,-1.2630679399788853,class_0,0.9975770153967679,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1855,0.09217612628895203,-2.3840541159080804,0.13485697432943813,1.0,-0.8701265884438208,class_0,0.6713023654272976,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,1890,0.08945195861726879,-2.41405357304277,0.17809910604750426,1.0,-0.7493382604335018,class_0,0.7128379246161916,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,2081,0.07751000489660811,-2.5573482555148304,0.09248865267867609,1.0,-1.0339115470591624,class_0,0.8673504663446019,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,2085,0.08936387779611009,-2.41503872995112,0.07777751954617587,1.0,-1.1091459113375157,class_0,0.7141569616041835,confident
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,1,2342,0.2279936197217789,-1.478437634095655,1.5617475877351348,1.0,0.19361084381022908,class_1,0.9807572617094996,confident
